objectid,filename,title,date,description,subject,chemical composition,color,streak,location,latitude,longitude,source,type,format,rights,rightsstatement
coll001,IMG_2136.jpeg,Blue Apatite,2016-08,Blue apatite in two forms: rough (L) and polished (R).,Minerals,Phosphate,Blue,White,Madagascar,-18.53421975,47.13585698,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll002,IMG_2138.jpeg,Rose Quartz,2016-09,A small rough piece of rose quartz (L) and a polished egg specimen of rose quartz (R).,Minerals,Silicate,Pink,Colorless,Madagascar,-18.53421975,47.13585698,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll003,IMG_2142.jpeg,Moldavite,2017-03,"Two inch piece of moldavite, which is glass formed from a meteor impact.",Minerals,Silica-rich glass,Green,White,Russia,55.76041799,37.66007094,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll004,IMG_2140.jpeg,Hemimorphite,2017-04,A six inch piece of rough hemimorphite.,Minerals,Silicate,Light Blue,White,China,41.46652845,116.0062578,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll005,IMG_2146.jpeg,Malachite,2017-06,An eleven inch polished malachite form.,Minerals,Carbonate,Shades of Green,Green,Democratic Republic of the Congo,-4.552782962,16.36941636,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll006,IMG_2144.jpeg,Ruby in Zoisite,2017-06,"A polished obelisk (L) and six inch piece of ruby in zoisite in its raw form (R), it is also known as Anyolite.",Minerals; Rock,Silicate,"Green, Pink, and Black",White,Tanzania,-5.894431757,35.80813007,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll007,IMG_2148.jpeg,Amethyst,2017-10,Four specimens of amethyst in its crystalline form.,Minerals,Silicate,Purple and White,Colorless,Brazil,-15.84344799,-46.69777208,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll008,IMG_2150.jpeg,Black Tourmaline,2018-01,Three specimens of two inch black tourmaline also known as schorl.,Minerals,Boron Silicate,Black,White or Colorless,Brazil,-15.84344799,-46.69777208,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll009,IMG_2160.jpeg,Lapis Lazuli,2018-04,Two forms of lapis lazuli: rough (L) and polished (R).,Minerals; Rock,Lazurite; Pyrite; Calcite,Blue and Gold,Blue,Afghanistan,35.01184718,69.20846466,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll010,IMG_2154.jpeg,Quartz,2018-05,A polished sphere of quartz (L) and a large eight inch crystalline piece of quartz (R).,Minerals,Silicate,Clear,Colorless,Brazil,-15.84344799,-46.69777208,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll011,IMG_2156.jpeg,Pyrite,2018-09,Three inch piece of pyrite also known as Fool's Gold.,Minerals,Sulfide,Gold,Greenish black to brownish balck,Peru,-11.80877354,-76.94913708,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll012,IMG_2158.jpeg,Larimar,2018-10,One inch piece of larimar.,Minerals,Silicate,Blue and White,White,Dominican Republic,18.60930085,-69.92760645,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll013,IMG_2162.jpeg,Septarian,2019-03,"A flame sculpture of septarian, which is a concretion - a fossil formed out of mud.",Rock,"Calcite, Aragonite, Clay",Green and Brown,N/A,"Utah, USA",40.8714876,-111.7361942,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll014,IMG_2166.jpeg,Obsidian,2019-07,Two round specimens of volcanic glass also known as Apache tears.,Rock,Igneous Rock; glass,Black,White,"Nevada, USA",39.22465709,-119.9054761,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll015,IMG_2168.jpeg,Copper,2019-08,Three pieces of one inch pieces of copper in its natural form.,Minerals,Native Element,Bronze,Metallic copper red,"Michigan, USA",42.84184723,-84.55825739,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll016,IMG_2179.jpeg,Tiger's Eye,2019-09,Two specimens of tiger's eye in its polished (L) and rough (R) forms.,Minerals,Silicate,"Yellow, Black, and Brown",Colorless,South Africa,-32.97912903,17.93479025,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll017,IMG_2182.jpeg,Carnelian,2020-01,Two polished (L) and rough (R) specimens of carnelian.,Minerals,Silica,Red and White,White,India,28.35428363,76.88712416,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll018,IMG_2185.jpeg,Leopard Skin Jasper,2020-02,A four inch piece of leopard skin jasper.,Minerals,Silicate,"Red, White, and Black",Colorless,Mexico,19.69467414,-99.25981763,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll019,IMG_2187.jpeg,Aquamarine,2020-06,A two inch polished piece of an aquamarine crystal.,Minerals,Silicate,Light Blue,Colorless,Brazil,-15.84344799,-46.69777208,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll020,IMG_2188.jpeg,Aragonite,2021-01,A four inch piece of crystallized aragonite.,Minerals,Carbonate,Orange,White,Mexico,19.69467414,-99.25981763,Travis Jackson's Mineral and Rock Collection,Image;StillImage,image/jpeg,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
